T	T_Z	T_Z	T_U	T_M	PWM
10:07:20	7.54156	97.54156	33.19498	120.929	0.3
10:07:20	7.54156	97.54156	33.19804	121.1243	0.3
10:07:21	97.54156	97.54156	33.19498	121.4661	0.3
10:07:21	7.54156	97.54156	33.21329	121.9238	0.3
10:07:22	7.54156	97.54156	33.21024	122.3877	0.3
10:07:22	97.54156	97.54156	33.2194	122.9492	0.3
10:07:23	7.54156	97.54156	33.2194	123.3887	0.3
10:07:23	7.54156	97.54156	33.23771	123.8831	0.3
10:07:24	97.54156	97.54156	33.23771	124.3164	0.3
10:07:24	7.54156	97.54156	33.24076	124.7498	0.3
10:07:25	7.54156	97.54156	33.22855	125.1282	0.3
10:07:25	97.54156	97.54156	33.25602	125.5005	0.3
10:07:26	7.54156	97.54156	33.26212	125.8362	0.3
10:07:26	7.54156	97.54156	33.27128	126.1292	0.3
10:07:27	7.54156	97.54156	33.27128	126.4282	0.3
10:07:28	97.54156	97.54156	33.27128	126.6357	0.3
10:07:28	7.54156	97.54156	33.26823	126.6846	0.3
10:07:29	7.54156	97.54156	33.27433	126.6174	0.3
10:07:29	97.54156	97.54156	33.27128	126.532	0.3
10:07:30	7.54156	97.54156	33.27433	126.3245	0.3
10:07:30	97.54156	97.54156	33.26823	126.1414	0.3
10:07:31	7.54156	97.54156	33.28654	125.9094	0.3
10:07:31	7.54156	97.54156	33.28959	125.6287	0.3
10:07:32	7.54156	97.54156	33.28654	125.3784	0.3
10:07:32	97.54156	97.54156	33.28043	125.1221	0.3
10:07:33	7.54156	97.54156	33.28654	124.8596	0.3
10:07:33	7.54156	97.54156	33.3018	124.6094	0.3
10:07:34	7.54156	97.54156	33.29569	124.3408	0.3
10:07:34	7.54156	97.54156	33.28959	124.0967	0.3
10:07:35	97.54156	97.54156	33.29264	123.8708	0.3
10:07:35	7.54156	97.54156	33.29874	123.6633	0.3
10:07:36	7.54156	97.54156	33.28959	123.4558	0.3
10:07:36	7.54156	97.54156	33.29569	123.2666	0.3
10:07:37	97.54156	97.54156	33.30485	123.0835	0.3
10:07:37	7.54156	97.54156	33.29874	122.8882	0.3
10:07:38	7.54156	97.54156	33.3079	122.7417	0.3
10:07:38	97.54156	97.54156	33.29874	122.5769	0.3
10:07:39	7.54156	97.54156	33.3079	122.4182	0.3
10:07:39	7.54156	97.54156	33.3018	122.2839	0.3
10:07:40	7.54276	97.54156	33.31401	122.1191	0.3
10:07:40	7.54276	97.54156	33.29264	122.0398	0.3
10:07:41	97.54276	97.54156	33.29569	121.8811	0.3
10:07:41	7.54276	97.54156	33.29569	121.7957	0.3
10:07:42	7.5452	97.54156	33.27128	121.6919	0.3
10:07:42	97.5452	97.54156	33.26517	121.6125	0.3
10:07:43	7.5452	97.54156	33.25602	121.5271	0.3
10:07:43	7.5452	97.54156	33.25907	121.4661	0.3
10:07:44	7.5452	97.54156	33.24992	121.3623	0.3
10:07:44	97.5452	97.54156	33.23466	121.2769	0.3
10:07:45	7.5452	97.54156	33.24076	121.2402	0.3
10:07:45	7.5513	97.54156	33.24076	121.3135	0.3
10:07:46	97.5513	97.54156	33.23466	121.5881	0.3
10:07:46	7.5513	97.54156	33.23466	122.0154	0.3
10:07:47	7.5513	97.54156	33.23771	122.5403	0.3
10:07:47	7.5513	97.54156	33.23771	123.0713	0.3
10:07:48	7.55978	97.5452	33.24076	123.6328	0.3
10:07:48	97.55978	97.5452	33.24686	124.1333	0.3
10:07:49	7.55978	97.5452	33.25602	124.6582	0.3
10:07:49	7.56711	97.5452	33.25907	125.1465	0.3
10:07:50	7.56711	97.54764	33.26517	125.6042	0.3
10:07:50	97.56711	97.54764	33.26517	126.0376	0.3
10:07:51	7.56711	97.54764	33.25907	126.4282	0.3
10:07:51	97.58414	97.54764	33.26517	126.7883	0.3
10:07:52	7.58414	97.55252	33.25907	127.0752	0.3
10:07:52	7.58414	97.55252	33.26212	127.3254	0.3
10:07:53	97.60001	97.55252	33.25907	127.4292	0.3
10:07:53	7.60001	97.56104	33.26212	127.3682	0.3
10:07:54	7.60001	97.56104	33.28043	127.1973	0.3
10:07:54	7.60001	97.56104	33.27433	127.0081	0.3
10:07:55	97.60364	97.56104	33.26823	126.7578	0.3
10:07:55	7.60364	97.56589	33.28654	126.4404	0.3
10:07:56	7.60364	97.56589	33.28654	126.1841	0.3
10:07:56	97.60364	97.56589	33.28959	125.8972	0.3
10:07:57	7.60486	97.56589	33.28959	125.6042	0.3
10:07:57	7.60486	97.57681	33.29569	125.293	0.3
10:07:58	7.60486	97.57681	33.29874	124.9878	0.3
10:07:58	97.63535	97.57681	33.29264	124.7375	0.3
10:07:59	7.63535	97.57681	33.29264	124.469	0.3
10:07:59	97.63535	97.59268	33.3018	124.2188	0.3
10:08:00	7.63535	97.59268	33.29264	123.9746	0.3
10:08:00	7.63535	97.59268	33.30485	123.7549	0.3
10:08:01	7.68051	97.59268	33.29569	123.5901	0.3
10:08:01	7.68051	97.59268	33.3018	123.3704	0.3
10:08:02	7.68051	97.61829	33.30485	123.1873	0.3
10:08:03	7.70007	97.61829	33.3018	122.998	0.3
10:08:03	97.70007	97.61829	33.30485	122.8699	0.3
10:08:04	7.70007	97.66586	33.29569	122.7051	0.3
10:08:04	97.70007	97.66586	33.29874	122.5342	0.3
10:08:05	7.70007	97.66586	33.30485	122.4304	0.3
10:08:05	7.70007	97.66586	33.29874	122.3083	0.3
10:08:06	7.70007	97.70743	33.29264	122.168	0.3
10:08:06	97.73068	97.70743	33.28959	122.0764	0.3
10:08:07	7.73068	97.70743	33.28043	121.9604	0.3
10:08:07	7.73068	97.70743	33.28043	121.8567	0.3
10:08:08	7.73068	97.76865	33.28654	121.7651	0.3
10:08:08	7.77353	97.76865	33.27738	121.6858	0.3
10:08:09	97.77353	97.76865	33.29264	121.6125	0.3
10:08:09	7.77353	97.76865	33.28959	121.5393	0.3
10:08:10	7.77353	97.82745	33.29874	121.46	0.3
10:08:10	7.78207	97.82745	33.29569	121.5088	0.3
10:08:11	97.78207	97.82745	33.29264	121.7102	0.3
10:08:11	7.78207	97.85815	33.29874	122.1619	0.3
10:08:12	7.78329	97.85815	33.28043	122.699	0.3
10:08:12	97.78329	97.85815	33.28959	123.3032	0.3
10:08:13	7.78329	97.85815	33.3018	123.8831	0.3
10:08:13	7.78329	97.92459	33.3018	124.4019	0.3
10:08:14	97.78329	97.92459	33.3018	124.9207	0.3
10:08:14	7.80539	97.92459	33.3018	125.4028	0.3
10:08:15	97.80539	97.92459	33.31095	125.8728	0.3
10:08:15	7.80539	98.00467	33.28654	126.2512	0.3
10:08:16	7.80539	98.00467	33.28654	126.6541	0.3
10:08:16	7.8287	98.00467	33.29264	126.9897	0.3
10:08:17	97.8287	98.06894	33.27738	127.2583	0.3
10:08:17	7.8287	98.06894	33.29569	127.5513	0.3
10:08:18	7.8287	98.06894	33.27738	127.6917	0.3
10:08:18	97.82626	98.06894	33.27433	127.6611	0.3
10:08:19	97.82626	98.06894	33.26823	127.5574	0.3
10:08:19	7.82626	98.13699	33.24992	127.3499	0.3
10:08:20	7.8508	98.13699	33.25297	127.1179	0.3
10:08:20	97.8508	98.13699	33.25297	126.8677	0.3
10:08:21	7.8508	98.24008	33.23771	126.5747	0.3
10:08:21	7.8508	98.24008	33.20719	126.2817	0.3
10:08:22	97.89133	98.24008	33.21329	125.9827	0.3
10:08:22	7.89133	98.24008	33.19193	125.7019	0.3
10:08:23	7.89133	98.31589	33.18888	125.3967	0.3
10:08:23	97.89133	98.31589	33.17362	125.1221	0.3
10:08:24	7.90366	98.31589	33.17972	124.8657	0.3
10:08:24	7.90366	98.31589	33.15226	124.6033	0.3
10:08:25	97.90366	98.31589	33.15836	124.3652	0.3
10:08:25	7.91965	98.37701	33.1492	124.1394	0.3
10:08:26	7.91965	98.37701	33.14615	123.9441	0.3
10:08:26	97.91965	98.37701	33.1492	123.7549	0.3
10:08:27	7.91965	98.45322	33.14615	123.5474	0.3
10:08:27	7.92825	98.45322	33.1492	123.3521	0.3
10:08:28	97.92825	98.45322	33.1492	123.1873	0.3
10:08:28	7.92825	98.45322	33.15531	123.0591	0.3
10:08:29	7.92825	98.52841	33.14615	122.9065	0.3
10:08:29	7.93933	98.52841	33.15226	122.7478	0.3
10:08:30	97.93933	98.52841	33.1492	122.6074	0.3
10:08:30	7.93933	98.52841	33.1431	122.5342	0.3
10:08:31	7.93933	98.58487	33.137	122.3755	0.3
10:08:31	97.98001	98.58487	33.1431	122.2717	0.3
10:08:32	7.98001	98.58487	33.14005	122.1619	0.3
10:08:32	7.98001	98.58487	33.13395	122.0581	0.3
10:08:33	7.98001	98.60373	33.13089	121.9421	0.3
10:08:33	98.00223	98.60373	33.13395	121.8994	0.3
10:08:34	8.00223	98.60373	33.12784	121.7957	0.3
10:08:34	8.00223	98.62134	33.13395	121.7102	0.3
10:08:35	8.02567	98.62134	33.13089	121.6675	0.3
10:08:35	98.02567	98.62134	33.13089	121.7896	0.3
10:08:36	8.02567	98.62134	33.13395	122.1008	0.3
10:08:36	8.02567	98.63016	33.13395	122.5769	0.3
10:08:37	98.02567	98.63016	33.1431	123.0957	0.3
10:08:37	8.08994	98.63016	33.137	123.6145	0.3
10:08:38	8.08994	98.63016	33.13395	124.0906	0.3
10:08:39	98.08994	98.63016	33.14615	124.5483	0.3
10:08:39	8.13327	98.63516	33.15531	125.0061	0.3
10:08:40	8.13327	98.63516	33.14005	125.415	0.3
10:08:40	98.13327	98.63516	33.14615	125.8118	0.3
10:08:41	8.13327	98.6427	33.15226	126.178	0.3
10:08:41	8.17548	98.6427	33.14615	126.532	0.3
10:08:42	98.17548	98.6427	33.14005	126.825	0.3
10:08:42	8.17548	98.6427	33.1492	127.0752	0.3
10:08:43	98.25497	98.6427	33.137	127.2583	0.3
10:08:43	8.25497	98.64645	33.13089	127.2461	0.3
10:08:44	8.25497	98.64645	33.13395	127.2034	0.3
10:08:44	98.25497	98.64645	33.137	127.0691	0.3
10:08:45	8.30344	98.64774	33.13089	126.8494	0.3
10:08:45	8.30344	98.64774	33.137	126.6418	0.3
10:08:46	98.30344	98.64774	33.1431	126.4404	0.3
10:08:46	8.30344	98.64774	33.14005	126.1902	0.3
10:08:47	98.33087	98.65024	33.15226	125.9399	0.3
10:08:47	8.33087	98.65024	33.15226	125.6653	0.3
10:08:48	8.33087	98.65024	33.14615	125.4578	0.3
10:08:48	98.39328	98.65024	33.1492	125.2075	0.3
10:08:49	8.39328	98.65024	33.15226	124.9817	0.3
10:08:49	8.39328	98.65024	33.1431	124.7314	0.3
10:08:50	8.39328	98.65024	33.14615	124.4995	0.3
10:08:50	8.39328	98.65024	33.15226	124.3042	0.3
10:08:51	98.46701	98.65024	33.17362	124.0967	0.3
10:08:51	8.46701	98.65024	33.18277	123.9075	0.3
10:08:52	8.46701	98.65024	33.18583	123.7366	0.3
10:08:52	98.46701	98.65024	33.18888	123.5596	0.3
10:08:53	8.50958	98.65024	33.18583	123.3704	0.3
10:08:53	8.50958	98.65024	33.19193	123.2239	0.3
10:08:54	8.50958	98.65024	33.19804	123.0835	0.3
10:08:54	8.50958	98.65024	33.22245	122.9553	0.3
10:08:55	98.54092	98.65024	33.2194	122.7844	0.3
10:08:55	8.54092	98.65024	33.25297	122.6624	0.3
10:08:56	98.54092	98.65024	33.23771	122.5342	0.3
10:08:56	8.58109	98.65024	33.23466	122.3938	0.3
10:08:57	8.58109	98.65024	33.25297	122.345	0.3
10:08:57	8.58109	98.65024	33.26517	122.2229	0.3
10:08:58	98.58109	98.65024	33.25907	122.1069	0.3
10:08:58	8.59744	98.65024	33.25907	122.0276	0.3
10:08:59	8.59744	98.65024	33.26823	121.936	0.3
10:08:59	98.59744	98.65024	33.27128	121.8384	0.3
10:09:00	8.59744	98.65024	33.26517	121.7651	0.3
10:09:00	8.60748	98.65024	33.28043	121.7957	0.3
10:09:01	98.60748	98.65024	33.27433	122.0642	0.3
10:09:01	8.60748	98.65024	33.27128	122.4548	0.3
10:09:02	98.62885	98.65024	33.27128	122.8943	0.3
10:09:02	8.62885	98.65024	33.26823	123.3521	0.3
10:09:03	8.62885	98.65024	33.27128	123.761	0.3
10:09:03	98.62885	98.65024	33.27738	124.2188	0.3
10:09:04	8.63516	98.65024	33.28959	124.6155	0.3
10:09:04	8.63516	98.65024	33.28959	125.0671	0.3
10:09:05	8.63516	98.65024	33.27738	125.4028	0.3
10:09:05	98.63516	98.65024	33.28654	125.7629	0.3
10:09:06	8.63895	98.65024	33.28654	126.0559	0.3
10:09:06	98.63895	98.65024	33.27433	126.3306	0.3
10:09:07	8.63895	98.65024	33.26823	126.6174	0.3
10:09:07	8.63895	98.65024	33.27128	126.825	0.3
10:09:08	8.64645	98.65024	33.27128	126.9104	0.3
10:09:08	98.64645	98.65024	33.26212	126.9165	0.3
10:09:09	8.64645	98.65024	33.26517	126.8066	0.3
10:09:09	8.64774	98.65024	33.25602	126.6663	0.3
10:09:10	98.64774	98.65024	33.24992	126.4893	0.3
10:09:10	8.64774	98.65024	33.24686	126.2634	0.3
10:09:11	8.64774	98.65024	33.24686	126.0376	0.3
10:09:11	98.64899	98.65024	33.25297	125.8118	0.3
10:09:12	8.64899	98.65024	33.25297	125.5981	0.3
10:09:12	8.64899	98.65024	33.25297	125.3723	0.3
10:09:13	98.64899	98.65024	33.24686	125.1099	0.3
10:09:14	8.65024	98.65024	33.23771	124.884	0.3
10:09:14	8.65024	98.65024	33.24686	124.6582	0.3
10:09:15	98.65024	98.65024	33.24686	124.408	0.3
10:09:15	8.65024	98.65024	33.23466	124.231	0.3
10:09:16	8.65024	98.65024	33.23466	124.0234	0.3
10:09:16	98.65024	98.65024	33.24076	123.8281	0.3
10:09:17	8.65024	98.65024	33.22855	123.6755	0.3
10:09:17	98.65024	98.65024	33.23466	123.4985	0.3
10:09:18	8.65024	98.65024	33.22855	123.3276	0.3
10:09:18	8.65024	98.65024	33.22245	123.1873	0.3
10:09:19	8.65024	98.65024	33.21635	123.0286	0.3
10:09:19	98.65024	98.65024	33.22245	122.8943	0.3
10:09:20	8.65024	98.65024	33.21024	122.7478	0.3
10:09:20	8.65024	98.65024	33.20109	122.6196	0.3
10:09:21	98.65024	98.65024	33.18888	122.4792	0.3
10:09:21	8.65024	98.65024	33.19193	122.3572	0.3
10:09:22	8.65024	98.65024	33.19193	122.2717	0.3
10:09:22	98.65024	98.65024	33.18277	122.168	0.3
10:09:23	8.65024	98.65024	33.17972	122.0398	0.3
10:09:23	8.65024	98.65024	33.17667	121.9788	0.3
10:09:24	98.65024	98.65024	33.16751	121.8567	0.3
10:09:24	8.65024	98.65024	33.17057	121.7896	0.3
10:09:25	8.65024	98.65024	33.14615	121.6736	0.3
10:09:25	98.65024	98.65024	33.137	121.6675	0.3
10:09:26	8.65024	98.65024	33.12784	121.8689	0.3
10:09:26	98.65024	98.65024	33.12174	122.229	0.3
10:09:27	8.65024	98.65024	33.13089	122.7478	0.3
10:09:27	8.65024	98.65024	33.12174	123.2239	0.3
10:09:28	8.65024	98.65024	33.13395	123.7366	0.3
10:09:28	98.65024	98.65024	33.12174	124.2371	0.3
10:09:29	8.65024	98.65024	33.11258	124.7803	0.3
10:09:29	8.65024	98.65024	33.11563	125.2075	0.3
10:09:30	8.65024	98.65024	33.11869	125.647	0.3
10:09:30	98.65152	98.65024	33.12174	126.0803	0.3
10:09:31	8.65152	98.65024	33.13089	126.416	0.3
10:09:31	8.65152	98.65024	33.11869	126.7639	0.3
10:09:32	98.65152	98.65024	33.12784	127.0935	0.3
10:09:32	8.65152	98.65024	33.11258	127.3804	0.3
10:09:33	8.65152	98.65024	33.13089	127.5269	0.3
10:09:33	8.65152	98.65024	33.12174	127.5269	0.3
10:09:34	98.65152	98.65024	33.13089	127.4231	0.3
10:09:34	8.65152	98.65024	33.14615	127.2583	0.3
10:09:35	98.6553	98.65024	33.1492	127.0325	0.3
10:09:35	8.6553	98.65024	33.16751	126.8127	0.3
10:09:36	8.6553	98.65024	33.18277	126.5381	0.3
10:09:36	98.66284	98.65024	33.18888	126.2939	0.3
10:09:37	8.66284	98.65024	33.18888	126.0193	0.3
10:09:37	8.66284	98.65024	33.19804	125.7629	0.3
10:09:38	98.66031	98.65152	33.19498	125.5249	0.3
10:09:38	8.66031	98.65152	33.2255	125.2686	0.3
10:09:39	98.66031	98.65152	33.2194	125	0.3
10:09:39	8.66031	98.65152	33.24076	124.762	0.3
10:09:40	8.66788	98.65152	33.23771	124.53	0.3
10:09:40	98.66788	98.65152	33.23771	124.2981	0.3
10:09:41	8.66788	98.65152	33.23771	124.0906	0.3
10:09:41	8.66788	98.65277	33.24076	123.8892	0.3
10:09:42	8.68427	98.65277	33.24076	123.7	0.3
10:09:42	98.68427	98.65277	33.23771	123.5474	0.3
10:09:43	8.68427	98.65277	33.24076	123.3948	0.3
10:09:43	98.68427	98.65781	33.23466	123.1995	0.3
10:09:44	8.68427	98.65781	33.23771	123.0591	0.3
10:09:44	8.69937	98.65781	33.23771	122.9065	0.3
10:09:45	98.69937	98.65781	33.24076	122.7844	0.3
10:09:45	8.69937	98.66284	33.23771	122.6624	0.3
10:09:46	8.71323	98.66284	33.23771	122.5342	0.3
10:09:46	8.71323	98.66284	33.22855	122.3999	0.3
10:09:47	8.71323	98.6666	33.23466	122.3083	0.3
10:09:47	8.71323	98.6666	33.2255	122.1863	0.3
10:09:48	98.72586	98.6666	33.22245	122.1191	0.3
10:09:48	8.72586	98.6666	33.22855	122.0154	0.3
10:09:49	98.72586	98.6666	33.2255	121.936	0.3
10:09:50	8.72586	98.6666	33.2255	121.8567	0.3
10:09:50	8.75613	98.6666	33.22245	121.7712	0.3
10:09:51	98.75613	98.6666	33.21024	121.9421	0.3
10:09:51	8.75613	98.68427	33.2255	122.2656	0.3
10:09:52	8.77255	98.68427	33.20109	122.7112	0.3
10:09:52	98.77255	98.68427	33.19804	123.2666	0.3
10:09:53	8.77255	98.68427	33.18277	123.8159	0.3
10:09:53	8.77255	98.70947	33.17972	124.3958	0.3
10:09:54	8.79025	98.70947	33.17362	124.9207	0.3
10:09:54	98.79025	98.70947	33.17667	125.4395	0.3
10:09:55	8.79025	98.70947	33.1431	125.9338	0.3
10:09:55	8.79025	98.71701	33.14615	126.3672	0.3
10:09:56	98.82187	98.71701	33.14005	126.77	0.3
10:09:56	98.82187	98.71701	33.14615	127.1545	0.3
10:09:57	8.82187	98.73593	33.12784	127.4658	0.3
10:09:57	8.82187	98.73593	33.11869	127.7527	0.3
10:09:58	98.8548	98.73593	33.10648	127.9724	0.3
10:09:58	8.8548	98.73593	33.08512	128.0334	0.3
10:09:59	8.8548	98.73593	33.09427	127.9663	0.3
10:09:59	8.86874	98.7789	33.09122	127.8015	0.3
10:10:00	8.86874	98.7789	33.06681	127.6001	0.3
10:10:00	8.86874	98.7789	33.06986	127.3621	0.3
10:10:01	8.86874	98.83078	33.06681	127.0752	0.3
10:10:01	98.86874	98.83078	33.05765	126.8005	0.3
10:10:02	8.86874	98.83078	33.06681	126.5381	0.3
10:10:02	98.86874	98.83078	33.05765	126.2512	0.3
10:10:03	8.86874	98.87003	33.05765	125.9827	0.3
10:10:03	8.87381	98.87003	33.06681	125.7507	0.3
10:10:04	8.87381	98.87003	33.05154	125.415	0.3
10:10:04	8.87381	98.87003	33.04544	125.2319	0.3
10:10:05	8.91824	98.91946	33.05154	124.9878	0.3
10:10:05	98.91824	98.91946	33.04849	124.7559	0.3
10:10:06	8.91824	98.91946	33.05154	124.5422	0.3
10:10:06	8.91824	98.99954	33.04544	124.3347	0.3
10:10:07	98.95755	98.99954	33.04544	124.1272	0.3
10:10:07	8.95755	98.99954	33.0607	123.9624	0.3
10:10:08	8.95755	98.99954	33.05765	123.7793	0.3
10:10:08	98.95755	99.0517	33.0546	123.6206	0.3
10:10:09	8.96268	99.0517	33.07291	123.4741	0.3
10:10:09	8.96268	99.0517	33.07901	123.3276	0.3
10:10:10	98.96268	99.0517	33.07901	123.1873	0.3
10:10:10	8.96268	99.12192	33.09122	123.0713	0.3
10:10:11	8.97281	99.12192	33.09122	122.9309	0.3
10:10:11	98.97281	99.12192	33.09732	122.8149	0.3
10:10:12	8.97281	99.12192	33.10648	122.7051	0.3
10:10:12	8.983	99.2178	33.12174	122.6074	0.3
10:10:13	98.983	99.2178	33.12174	122.5037	0.3
10:10:13	8.983	99.2178	33.137	122.4182	0.3
10:10:14	98.983	99.31665	33.137	122.345	0.3
10:10:14	8.99698	99.31665	33.14005	122.2656	0.3
10:10:15	8.99698	99.31665	33.14005	122.1497	0.3
10:10:15	98.99698	99.31665	33.15226	122.2107	0.3
10:10:16	8.99698	99.41306	33.1492	122.4731	0.3
10:10:16	9.00589	99.41306	33.17362	122.876	0.3
10:10:17	99.00589	99.41306	33.17362	123.4314	0.3
10:10:17	9.00589	99.41306	33.18277	123.9441	0.3
10:10:18	9.03516	99.49179	33.18583	124.4812	0.3
10:10:18	99.03516	99.49179	33.18277	125.0305	0.3
10:10:19	9.03516	99.49179	33.18888	125.5249	0.3
10:10:19	9.03516	99.57584	33.21329	126.0132	0.3
10:10:20	99.03644	99.57584	33.21635	126.4587	0.3
10:10:20	9.03644	99.57584	33.23161	126.8677	0.3
10:10:21	9.03644	99.57584	33.23161	127.2766	0.3
10:10:21	99.03644	99.57584	33.23771	127.5879	0.3
10:10:22	9.04538	99.57584	33.23771	127.9236	0.3
10:10:22	9.04538	99.62766	33.25297	128.1372	0.3
10:10:23	9.04538	99.62766	33.25907	128.2349	0.3
10:10:24	9.04538	99.62766	33.27738	128.1982	0.3
10:10:24	99.10788	99.69388	33.27738	128.0273	0.3
10:10:24	9.10788	99.69388	33.28654	127.8687	0.3
10:10:25	9.10788	99.69388	33.28654	127.594	0.3
10:10:26	99.13596	99.69388	33.29874	127.3193	0.3
10:10:26	9.13596	99.7485	33.28654	127.0508	0.3
10:10:27	9.13596	99.7485	33.3018	126.7578	0.3
10:10:27	99.13596	99.7485	33.30485	126.4709	0.3
10:10:28	9.15128	99.7485	33.30485	126.178	0.3
10:10:28	99.15128	99.75241	33.31401	125.9155	0.3
10:10:29	9.15128	99.75241	33.33232	125.6531	0.3
10:10:29	9.15128	99.75241	33.32927	125.3784	0.3
10:10:30	9.19601	99.75241	33.33842	125.1282	0.3
10:10:30	99.19601	99.77066	33.33537	124.9268	0.3
10:10:31	9.19601	99.77066	33.34452	124.6948	0.3
10:10:31	99.246	99.77066	33.34452	124.4995	0.3
10:10:32	9.246	99.77066	33.33537	124.2798	0.3
10:10:32	9.246	99.79153	33.34452	124.0967	0.3
10:10:33	9.246	99.79153	33.35673	123.9258	0.3
10:10:33	9.28961	99.79153	33.35673	123.7366	0.3
10:10:34	9.28961	99.79153	33.38725	123.6084	0.3
10:10:34	99.28961	99.79153	33.3842	123.4558	0.3
10:10:35	9.28961	99.79153	33.38725	123.3093	0.3
10:10:35	9.34747	99.79153	33.38115	123.1873	0.3
10:10:36	99.34747	99.79153	33.38725	123.053	0.3
10:10:36	9.34747	99.79153	33.39335	122.9492	0.3
10:10:37	9.34747	99.79153	33.3903	122.8333	0.3
10:10:37	99.42728	99.79153	33.39335	122.7417	0.3
10:10:38	9.42728	99.79672	33.3903	122.6563	0.3
10:10:38	9.42728	99.79672	33.38725	122.522	0.3
10:10:39	99.49695	99.79672	33.39335	122.4487	0.3
10:10:39	9.49695	99.79672	33.39335	122.3694	0.3
10:10:40	99.49695	99.79803	33.3964	122.2717	0.3
10:10:40	9.49695	99.79803	33.38725	122.2839	0.3
10:10:41	9.54349	99.79803	33.38725	122.4609	0.3
10:10:41	9.54349	99.79803	33.3903	122.8149	0.3
10:10:42	99.54349	99.79803	33.3903	123.2605	0.3
10:10:42	9.54349	99.79803	33.38115	123.7427	0.3
10:10:43	99.57321	99.79803	33.39335	124.2554	0.3
10:10:43	9.57321	99.79803	33.3842	124.7314	0.3
10:10:44	9.57321	99.79803	33.3842	125.1892	0.3
10:10:44	99.63156	99.79803	33.38725	125.6104	0.3
10:10:45	99.63156	99.79803	33.3842	126.0193	0.3
10:10:45	9.63156	99.79803	33.38115	126.3855	0.3
10:10:46	9.63156	99.79803	33.38115	126.6846	0.3
10:10:46	9.68607	99.79803	33.37809	127.0203	0.3
10:10:47	9.68607	99.79803	33.3842	127.3071	0.3
10:10:47	99.68607	99.79803	33.38115	127.5696	0.3
10:10:48	9.68607	99.79803	33.38115	127.7222	0.3
10:10:48	99.7251	99.79803	33.3842	127.7771	0.3
10:10:49	9.7251	99.79803	33.37809	127.7222	0.3
10:10:49	9.7251	99.79803	33.3903	127.6123	0.3
10:10:50	9.7251	99.79803	33.38115	127.4841	0.3
10:10:50	99.75894	99.79803	33.38115	127.3193	0.3
10:10:51	9.75894	99.79803	33.38725	127.1118	0.3
10:10:51	9.75894	99.79803	33.38725	126.8677	0.3
10:10:52	99.76804	99.79803	33.3903	126.6663	0.3
10:10:52	9.76804	99.79803	33.3842	126.4343	0.3
10:10:53	99.76804	99.79803	33.3842	126.2085	0.3
10:10:53	9.76804	99.79803	33.38725	125.9827	0.3
10:10:54	9.76804	99.79803	33.3903	125.7507	0.3
10:10:54	99.77847	99.79803	33.38725	125.5371	0.3
10:10:55	9.77847	99.79803	33.38725	125.3296	0.3
10:10:55	9.77847	99.79803	33.39946	125.0916	0.3
10:10:56	9.7876	99.79803	33.40861	124.9146	0.3
10:10:56	99.7876	99.79803	33.3964	124.707	0.3
10:10:57	9.7876	99.79803	33.3964	124.5117	0.3
10:10:57	9.7915	99.79803	33.3964	124.3408	0.3
10:10:58	9.7915	99.79803	33.3903	124.176	0.3
10:10:58	9.7915	99.79803	33.41166	124.0112	0.3
10:10:59	99.7915	99.79803	33.39946	123.8647	0.3
10:10:59	9.79544	99.79803	33.3903	123.7244	0.3
10:11:00	9.79544	99.79803	33.39946	123.5901	0.3
10:11:01	99.79544	99.79803	33.37504	123.4558	0.3
10:11:01	9.79544	99.79803	33.38725	123.3521	0.3
10:11:02	9.79803	99.79803	33.35368	123.2178	0.3
10:11:02	99.79803	99.79803	33.36283	123.1018	0.3
10:11:03	9.79803	99.79803	33.35368	123.0164	0.3
10:11:03	99.79803	99.79803	33.35673	122.9126	0.3
10:11:04	9.79803	99.79803	33.34452	122.7905	0.3
10:11:04	99.79803	99.79803	33.34147	122.7417	0.3
10:11:05	9.79803	99.79803	33.34147	122.644	0.3
10:11:05	9.79803	99.79803	33.34452	122.6074	0.3
10:11:06	9.79803	99.79803	33.33842	122.7112	0.3
10:11:06	99.79803	99.79803	33.33232	123.0103	0.3
10:11:07	9.79803	99.79803	33.34147	123.3948	0.3
10:11:07	9.79803	99.79803	33.34147	123.8647	0.3
10:11:08	99.79803	99.79803	33.34452	124.3652	0.3
10:11:08	9.79803	99.79803	33.34147	124.8413	0.3
10:11:09	99.79803	99.79803	33.35368	125.3113	0.3
10:11:09	9.79803	99.79803	33.34452	125.7019	0.3
10:11:10	9.79803	99.79803	33.35673	126.1047	0.3
10:11:10	9.79803	99.79803	33.36283	126.4709	0.3
10:11:11	99.79803	99.79803	33.35368	126.8005	0.3
10:11:11	9.79803	99.79803	33.35978	127.124	0.3
10:11:12	9.79803	99.79803	33.34758	127.4048	0.3
10:11:12	9.79803	99.79803	33.34758	127.6184	0.3
10:11:13	9.79803	99.79803	33.34758	127.8564	0.3
10:11:13	9.79803	99.79803	33.34758	127.887	0.3
10:11:14	99.79803	99.79803	33.34758	127.8076	0.3
10:11:14	9.79803	99.79803	33.34147	127.6917	0.3
10:11:15	9.79803	99.79803	33.34452	127.4719	0.3
10:11:15	99.79803	99.79803	33.34452	127.24	0.3
10:11:16	9.79803	99.79803	33.34758	126.9958	0.3
10:11:16	99.79803	99.79803	33.32927	126.7578	0.3
